153;29;2039
177;35;1923
172;22;1926
146;-5;2054
155;14;2041
133;53;2009
156;68;1930
109;2;2179
134;-29;2222
162;27;2001
193;56;1807
182;71;1789
175;51;1801
142;-5;2063
144;-34;2215
149;33;2017
103;1;2178
127;23;2040
126;-2;2110
139;-5;2134
163;18;2069
164;16;2009
149;37;2024
151;25;2005
159;26;2011
146;23;2051
130;10;2080
114;50;2027
143;25;1964
146;8;1968
182;23;1972
152;20;2053
115;53;2025
139;25;1974
129;36;2033
117;21;2186
157;51;2037
178;28;1896
164;32;1942
140;16;2047
142;57;2068
109;19;2132
117;-4;2147
101;-22;2245
125;-30;2215
133;-3;2136
132;41;2015
153;33;1964
113;26;2090
138;40;1994
115;58;2039
135;48;2023
161;14;1875
195;2;1826
171;28;1900
184;62;1910
126;61;2103
138;23;2057
145;-2;1935
129;-6;2118
127;13;2063
148;66;1963
136;25;2081
169;-7;1956
160;-16;1973
159;-19;1997
173;40;1973
135;47;2081
146;-7;2057
159;-24;1985
159;-2;1932
165;18;1997
107;31;2082
155;16;2048
145;1;2084
165;13;1972
150;5;2039
152;31;1983
178;22;1921
149;7;2063
145;-12;2049
161;1;2053
144;17;2054
174;3;1949
167;-5;1993
168;11;2007
159;-22;1997
163;-9;2021
139;6;2104
129;22;2056
135;14;2002
142;-11;2050
162;1;2026
177;5;2015
157;18;2051
152;11;1993
163;-5;2001
124;-17;2070
150;-10;2005
134;0;2045
161;14;2106
175;23;1956
157;-20;1988
163;-15;1952
159;4;1947
148;23;2010
126;34;2071
155;-5;2018
147;-3;2022
152;-252;2072
125;19;2097
154;8;2073
144;1;2008
145;-255;2060
158;8;2050
149;21;2016
147;32;2007
131;33;1810
139;-16;2054
132;-24;2073
151;30;2015
164;11;2013
175;16;1990
142;-4;2059
172;-8;1998
191;20;1930
149;25;2068
175;29;1917
163;16;1960
148;-8;2082
166;13;1969
134;19;2061
140;8;2075
162;-14;2050
171;5;2023
134;14;2070
118;21;2051
149;4;2049
177;51;2000
149;36;2115
133;-40;2077
140;-27;2039
147;-19;2054
155;39;1982
175;53;2011
150;15;2115
121;-16;2105
140;-18;2015
130;-18;2094
143;47;2011
157;65;2014
144;-9;2026
115;-16;2094
127;-9;2032
143;16;2027
128;36;2091
151;65;2025
146;3;2014
137;-27;1998
122;-9;1997
148;35;1918
135;39;1994
132;49;2049
146;15;2084
176;-1;2012
147;8;2030
137;23;2017
153;20;2043
150;57;2032
132;7;2090
162;-10;1949
158;30;2012
164;89;1928
131;39;2038
127;10;2061
126;15;2029
167;14;1976
161;41;1998
160;59;1927
154;15;1942
164;11;2059
149;56;2041
134;19;2062
142;2;2108
144;44;2003
162;61;1958
127;19;2099
136;48;2042
159;29;2085
181;16;2065
164;60;1940
126;20;2056
138;24;2021
175;30;2029
169;43;2017
143;59;2007
144;37;2033
147;71;1974
127;37;2135
173;73;1951
144;35;2094
145;101;1906
130;65;1972
155;54;1984
186;91;1867
133;-9;2181
111;-2;2201
551;131;1930
267;18;2034
160;70;2041
129;38;2122
131;53;1979
111;-16;2183
130;72;2015
116;27;2164
112;-32;2240
159;-22;2031
206;61;1742
181;126;1769
181;159;1760
191;129;1732
202;85;1658
158;45;1768
152;3;1996
110;3;2262
132;58;2080
134;10;2145
116;33;2287
152;-74;2203
169;-97;2016
146;-117;2092
127;-100;2127
177;-79;1938
95;-90;2168
147;-19;1879
183;51;1862
159;54;1856
179;82;1863
160;82;1931
138;8;2125
119;-36;2273
86;-20;2353
130;-10;2189
89;-71;2349
96;-66;2354
96;-85;2353
121;-55;2219
177;27;1865
111;3;2179
114;22;2013
173;44;1909
119;1;2124
153;61;1870
134;7;2068
118;-22;2156
202;31;1875
152;-10;2159
121;5;2188
156;83;1824
131;0;2133
139;12;1970
177;30;2005
185;-49;2091
197;13;1918
173;16;2199
200;18;2023
176;60;1956
147;25;1995
147;-15;2134
159;25;1991
130;-54;2204
168;-24;1986
202;38;1889
156;-24;2192
204;40;1934
199;7;2054
189;-15;2102
174;13;2034
206;17;1972
187;-26;2144
183;35;1964
166;-43;2081
139;-145;2242
195;-63;1828
136;-8;2107
94;13;2262
162;85;1987
193;99;1736
175;45;1779
155;-47;1994
152;-49;2084
185;66;1844
123;42;2066
148;57;1971
154;246;2079
132;-35;2120
112;67;2028
132;73;2009
162;57;2038
184;128;2068
188;104;1963
130;57;2121
158;45;2034
174;9;1997
198;-10;2085
159;2;2034
164;-4;1972
163;9;2072
172;36;2016
197;116;1932
170;142;2097
147;169;1971
120;141;2071
86;86;2115
130;36;2011
146;3;1961
131;-48;2030
152;-16;2027
173;57;2010
172;6;2045
200;-33;2055
206;24;2018
242;35;1996
247;35;2011
96;58;1986
161;119;2012
244;89;2048
316;-7;2058
387;-62;2066
475;-56;1967
526;3;1972
522;3;1980
542;-29;1983
599;-83;1928
582;-114;1904
563;-106;1993
575;-114;2044
595;-98;2003
647;-58;1840
597;-72;1997
601;-70;1975
569;-72;2005
551;-69;1965
550;-50;1981
581;-50;1991
559;-43;2009
548;-24;1987
555;-13;1975
598;-18;1914
608;-22;1907
581;-29;1976
601;-33;1866
583;-31;1943
592;-51;2003
618;-53;1979
593;-56;2022
582;-36;2006
604;-80;2004
670;-140;1902
702;-141;1854
710;-121;1899
674;-59;1980
657;-18;2009
667;-17;1879
701;-40;1814
715;-33;1778
664;-3;1915
640;36;1967
632;33;1980
622;-2;1926
559;-9;1966
469;13;2087
504;12;1927
404;7;1985
317;15;2018
176;7;2217
162;-17;2185
195;-28;2020
226;-7;1759
133;-84;2125
144;-84;1965
137;-16;1889
122;72;1953
166;18;2143
174;-36;1938
229;21;1723
144;26;2056
135;130;1860
183;141;1792
119;19;2127
103;6;2016
85;-75;2373
118;-12;2175
189;163;1708
157;91;2036
170;-4;1967
137;-40;1980
35;-101;2399
167;27;2021
207;69;1894
148;38;2052
133;-14;1981
124;-106;2188
48;-58;2361
139;52;2013
145;46;1977
162;29;1935
138;-11;2144
139;-67;2316
76;-126;2515
8;-134;2584
87;-9;2290
195;85;1801
223;159;1646
201;135;1692
218;50;1690
167;34;1784
123;49;2080
117;27;2248
136;6;2113
137;-5;2111
120;-48;2242
196;-40;2035
155;50;2003
106;57;2199
153;47;2020
236;46;1717
128;15;2131
178;54;1864
152;15;2088
61;1;2330
160;45;1984
157;-22;2108
193;77;1772
106;60;2026
157;-17;2108
141;-39;2099
90;3;2207
165;42;2039
169;53;1948
144;62;1949
137;-19;2039
147;-58;2069
119;9;2177
129;83;2116
178;49;1972
205;33;1872
156;35;1996
135;-29;2166
133;-27;2171
190;40;1874
128;45;2062
157;-12;2113
139;-15;2120
68;16;2229
125;23;2071
175;21;1936
154;46;2077
144;77;2045
150;72;1936
159;-24;2070
140;-21;2165
181;61;1953
156;103;2002
181;21;1982
123;-14;2127
110;5;2143
785;29;1956
304;55;2055
210;16;2072
163;42;1878
114;9;1992
178;39;1807
119;7;2213
129;56;2175
152;58;2021
174;23;1827
144;48;1886
135;38;2008
110;20;2159
146;47;2015
148;77;1934
174;3;1911
140;-40;2083
105;16;2202
125;114;2111
178;79;1932
169;47;1826
129;36;1943
141;-10;2006
159;-5;2037
72;38;2242
90;35;2177
137;3;2026
176;19;1885
143;28;1960
167;242;1983
101;20;2098
69;27;2180
124;33;2127
181;17;1914
177;56;1813
144;61;1959
145;4;2064
112;-17;2164
99;3;2178
158;-18;2092
192;36;1828
163;80;1935
154;45;1936
143;-38;2091
75;-20;2232
111;27;2194
159;26;1980
162;59;1870
134;47;1950
169;0;2031
457;6;2170
258;22;2224
203;30;2065
204;26;1897
163;83;1869
154;118;1865
186;40;1925
154;-19;2085
78;-31;2204
139;-9;2080
169;40;1882
163;113;1878
155;57;1931
163;-41;2067
123;-59;2146
82;2;2163
146;54;2008
157;106;1851
162;73;1917
153;-13;1992
155;-56;2127
99;0;2184
111;62;2161
142;42;1977
163;47;1925
158;46;1935
176;3;2018
125;-7;2141
88;13;2220
116;7;2143
194;46;1936
380;48;1882
210;69;1946
172;-1;2112
125;-14;2155
85;-41;2255
120;-39;2136
142;25;1939
151;122;1858
140;74;2020
152;-30;2070
99;-85;2155
103;-51;2154
140;33;2042
183;92;1873
161;103;1944
152;0;1987
149;-51;2004
93;-59;2161
95;1;2226
156;65;1997
170;111;1911
183;110;1892
308;-54;2009
173;-82;2126
60;-27;2328
92;9;2207
99;-19;2153
138;52;2060
170;64;1894
157;55;1953
121;25;2022
119;-27;2081
74;-21;2193
108;1;2205
181;8;2041
172;37;1933
152;55;1935
175;33;1866
157;-4;2021
100;5;2212
237;25;2190
216;15;1977
179;39;1925
160;78;1922
154;55;1983
131;44;2136
163;7;2030
124;-42;2064
168;12;1908
139;63;1995
152;92;1936
113;13;2147
147;8;2015
113;-67;2139
246;48;1936
236;88;2004
202;68;2031
127;-26;2152
116;-15;1990
93;-30;2086
107;1;2120
185;85;1973
171;74;1949
102;-18;2180
132;25;2028
99;32;2045
145;-45;2011
180;38;1983
237;54;1991
140;36;2153
168;42;1957
135;-12;2099
133;-13;2119
188;83;1886
216;78;1844
140;79;1970
113;-23;2117
116;-37;2188
227;58;1851
157;79;1999
95;118;2087
150;-44;2037
148;-325;2004
173;-437;2027
214;-357;2002
213;-233;2024
212;-178;2081
224;-218;2001
154;-176;2143
163;-218;2137
110;-323;2145
125;-258;2081
157;-265;1939
173;-355;1938
124;-409;2032
169;-344;1958
135;-314;1966
62;-304;2072
134;-271;1888
55;-247;2086
118;-302;2044
112;-213;2267
78;-168;2049
32;-194;2074
40;-245;2218
127;-196;2039
155;-243;1994
159;-262;2010
126;-229;2037
105;-194;2088
97;-249;2016
83;-278;2143
86;-234;2080
90;-121;2176
162;9;2026
183;175;1908
200;197;1817
228;20;1881
183;-92;2000
89;-79;2288
141;2;2111
162;90;1918
169;163;1869
151;119;1946
164;-15;2023
132;-107;2168
108;-44;2214
148;43;2109
172;91;1942
192;116;1918
138;8;1914
157;-123;1927
206;-102;2201
